Data,
Lateral(mm),Height Data(nm)
0,23.15350634
0.0003332592756,22.97947878
0.0006665185513,22.68531764
0.0009997778269,22.497303
0.001333037103,22.33362972
0.001666296378,22.03637468
0.001999555654,21.77282414
0.002332814929,21.52237607
0.002666074205,21.38710287
0.002999333481,21.24217288
0.003332592756,20.98168474
0.003665852032,20.72908843
0.003999111308,20.61788367
0.004332370583,20.41175018
0.004665629859,20.36362663
0.004998889135,20.35629327
0.00533214841,20.38729978
0.005665407686,20.32775272
0.005998666961,20.29890345
0.006331926237,20.17962715
0.006665185513,20.22259537
0.006998444788,20.30937445
0.007331704064,20.55914212
0.00766496334,20.46200271
0.007998222615,20.50042022
0.008331481891,20.43056013
0.008664741167,20.37583233
0.008998000442,20.46644393
0.009331259718,20.57996936
0.009664518994,20.45880443
0.009997778269,20.47040374
0.01033103754,20.49724096
0.01066429682,20.41260777
0.0109975561,20.33836875
0.01133081537,20.40142558
0.01166407465,20.34889528
0.01199733392,20.29110012
0.0123305932,20.34346025
0.01266385247,19.99442472
0.01299711175,19.72670347
0.01333037103,19.54899238
0.0136636303,19.33989609
0.01399688958,19.1003283
0.01433014885,18.58837867
0.01466340813,18.32063896
0.0149966674,18.08319667
0.01532992668,18.02093909
0.01566318596,18.14931254
0.01599644523,18.09420256
0.01632970451,18.21889197
0.01666296378,18.14772794
0.01699622306,18.3701508
0.01732948233,18.38869865
0.01766274161,18.43988516
0.01799600088,18.27531773
0.01832926016,18.64601417
0.01866251944,18.68834872
0.01899577871,18.87908031
0.01932903799,18.71474479
0.01966229726,18.80677294
0.01999555654,18.91044975
0.02032881581,19.01126585
0.02066207509,18.84348379
0.02099533437,18.76979035
0.02132859364,18.42230975
0.02166185292,18.30429149
0.02199511219,18.05897653
0.02232837147,18.06080319
0.02266163074,18.06125364
0.02299489002,17.7916822
0.02332814929,17.48389788
0.02366140857,17.2639907
0.02399466785,16.88814442
0.02432792712,16.61231055
0.0246611864,16.20721564
0.02499444567,15.94135866
0.02532770495,15.84235338
0.02566096422,15.80174824
0.0259942235,15.82300261
0.02632748278,15.90420095
0.02666074205,16.03934278
0.02699400133,15.84501359
0.0273272606,15.93865994
0.02766051988,16.08493115
0.02799377915,16.1552409
0.02832703843,16.26854051
0.0286602977,16.42296904
0.02899355698,16.36134545
0.02932681626,16.57158114
0.02966007553,16.80083708
0.02999333481,16.90137469
0.03032659408,16.47560581
0.03065985336,16.51427712
0.03099311263,16.29149601
0.03132637191,16.30284019
0.03165963119,16.0611408
0.03199289046,15.94168123
0.03232614974,15.83727602
0.03265940901,15.75811526
0.03299266829,15.71254894
0.03332592756,15.70459781
0.03365918684,15.60673288
0.03399244612,15.91014919
0.03432570539,15.85725307
0.03465896467,15.79212409
0.03499222394,15.58699534
0.03532548322,15.24562797
0.03565874249,15.15995863
0.03599200177,15.10447349
0.03632526104,15.33450389
0.03665852032,15.09943017
0.0369917796,15.25597973
0.03732503887,15.18897066
0.03765829815,15.13356039
0.03799155742,14.9647931
0.0383248167,15.05681587
0.03865807597,14.9132499
0.03899133525,15.02059849
0.03932459453,14.87964814
0.0396578538,14.72752646
0.03999111308,14.44534744
0.04032437235,14.41797753
0.04065763163,14.41438221
0.0409908909,14.3133391
0.04132415018,14.11902608
0.04165740945,14.21746409
0.04199066873,14.3721981
0.04232392801,14.44937891
0.04265718728,14.43464036
0.04299044656,14.56771067
0.04332370583,14.59287279
0.04365696511,14.62090082
0.04399022438,14.39631018
0.04432348366,14.41621987
0.04465674294,14.31814799
0.04499000221,14.22267943
0.04532326149,14.25597041
0.04565652076,14.16566355
0.04598978004,14.06461336
0.04632303931,13.82295145
0.04665629859,13.68723332
0.04698955787,13.66371599
0.04732281714,13.25296688
0.04765607642,12.9527311
0.04798933569,12.91232521
0.04832259497,12.77260466
0.04865585424,12.78314435
0.04898911352,12.5746362
0.04932237279,12.3936785
0.04965563207,12.4997953
0.04998889135,12.64735085
0.05032215062,12.57133404
0.0506554099,12.5071438
0.05098866917,12.33199499
0.05132192845,12.29841663
0.05165518772,12.2887827
0.051988447,12.42299439
0.05232170628,12.31604598
0.05265496555,12.32407956
0.05298822483,12.06975977
0.0533214841,11.92201762
0.05365474338,11.76927581
0.05398800265,11.49499478
0.05432126193,11.48505521
0.0546545212,11.50763942
0.05498778048,11.43882849
0.05532103976,11.27830062
0.05565429903,11.28077055
0.05598755831,11.4522178
0.05632081758,11.53176147
0.05665407686,11.49339493
0.05698733613,11.44015157
0.05732059541,11.35743586
0.05765385469,11.10871678
0.05798711396,10.81423296
0.05832037324,10.35974357
0.05865363251,10.1382094
0.05898689179,10.05381554
0.05932015106,9.995927006
0.05965341034,9.720929528
0.05998666961,9.609671785
0.06031992889,9.553750854
0.06065318817,9.803806893
0.06098644744,9.975710243
0.06131970672,9.913838635
0.06165296599,9.720562958
0.06198622527,9.642628261
0.06231948454,9.438227857
0.06265274382,9.487084099
0.0629860031,9.30419636
0.06331926237,9.141915603
0.06365252165,9.269569011
0.06398578092,9.328516891
0.0643190402,9.31509037
0.06465229947,9.353074741
0.06498555875,9.692101442
0.06531881803,9.823336378
0.0656520773,9.842814249
0.06598533658,9.861513379
0.06631859585,9.74860263
0.06665185513,9.623835259
0.0669851144,9.613962584
0.06731837368,9.593159653
0.06765163295,9.426222615
0.06798489223,9.355109552
0.06831815151,9.00897052
0.06865141078,8.766594246
0.06898467006,8.528049901
0.06931792933,8.312323408
0.06965118861,8.260677729
0.06998444788,8.382705453
0.07031770716,8.547981126
0.07065096644,8.489773425
0.07098422571,8.44386682
0.07131748499,8.040526706
0.07165074426,7.913053518
0.07198400354,8.339480516
0.07231726281,8.446814738
0.07265052209,8.449381935
0.07298378136,8.583718519
0.07331704064,8.345089556
0.07365029992,8.225396934
0.07398355919,8.117284974
0.07431681847,8.154396506
0.07465007774,8.215987555
0.07498333702,8.293686879
0.07531659629,8.250898018
0.07564985557,8.075592477
0.07598311485,7.764775189
0.07631637412,7.94977221
0.0766496334,7.767341234
0.07698289267,7.573237077
0.07731615195,7.372731887
0.07764941122,7.421587139
0.0779826705,7.099317676
0.07831592978,7.021610492
0.07864918905,6.828980442
0.07898244833,6.774688695
0.0793157076,6.624812648
0.07964896688,6.645113967
0.07998222615,6.490321479
0.08031548543,6.685324819
0.0806487447,6.763116559
0.08098200398,7.349095363
0.08131526326,7.931852247
0.08164852253,8.57341043
0.08198178181,8.948361339
0.08231504108,8.851370258
0.08264830036,8.354890132
0.08298155963,7.578077152
0.08331481891,6.931345926
0.08364807819,6.602255067
0.08398133746,6.147410432
0.08431459674,6.10431242
0.08464785601,6.016063107
0.08498111529,6.148323219
0.08531437456,6.143567554
0.08564763384,6.37971408
0.08598089311,6.739282657
0.08631415239,6.95658971
0.08664741167,7.499553431
0.08698067094,7.834084465
0.08731393022,8.023926579
0.08764718949,8.021265118
0.08798044877,7.668465018
0.08831370804,7.206061809
0.08864696732,6.782271912
0.0889802266,6.182968481
0.08931348587,6.067911834
0.08964674515,5.85063899
0.08998000442,5.904541044
0.0903132637,5.723683544
0.09064652297,5.526871307
0.09097978225,5.29249931
0.09131304152,4.997959078
0.0916463008,4.376194639
0.09197956008,4.048887683
0.09231281935,3.41917083
0.09264607863,2.634538698
0.0929793379,2.122428072
0.09331259718,2.196765839
0.09364585645,2.397509382
0.09397911573,2.470184113
0.09431237501,2.522507105
0.09464563428,2.916162243
0.09497889356,3.134676776
0.09531215283,3.391635425
0.09564541211,3.292797728
0.09597867138,3.200499541
0.09631193066,3.130458023
0.09664518994,3.348148488
0.09697844921,3.61237573
0.09731170849,3.657250292
0.09764496776,3.835053832
0.09797822704,3.883292349
0.09831148631,3.780146506
0.09864474559,3.514363724
0.09897800486,3.463168985
0.09931126414,3.266355222
0.09964452342,2.928092632
0.09997778269,2.839443956
0.100311042,2.77332253
0.1006443012,2.607760529
0.1009775605,2.590871006
0.1013108198,2.723196945
0.1016440791,2.743899593
0.1019773383,2.385531608
0.1023105976,2.144288678
0.1026438569,2.043427637
0.1029771162,2.097895569
0.1033103754,2.061596592
0.1036436347,2.052969219
0.103976894,2.071340844
0.1043101533,1.989643579
0.1046434126,1.930278683
0.1049766718,2.022176664
0.1053099311,1.8908468
0.1056431904,1.901411731
0.1059764497,2.056786983
0.1063097089,2.100405982
0.1066429682,1.89550796
0.1069762275,1.69452745
0.1073094868,1.645522316
0.107642746,1.771653624
0.1079760053,1.83311413
0.1083092646,1.949245663
0.1086425239,2.236655833
0.1089757831,2.299599141
0.1093090424,2.350178639
0.1096423017,2.235144927
0.109975561,2.175476187
0.1103088202,1.653773573
0.1106420795,1.280897148
0.1109753388,0.8286872665
0.1113085981,0.1907256699
0.1116418573,-0.3536231316
0.1119751166,-0.6370192916
0.1123083759,-0.6261878338
0.1126416352,-0.6834798277
0.1129748944,-0.9410704369
0.1133081537,-1.151303404
0.113641413,-1.055958306
0.1139746723,-1.030127632
0.1143079315,-0.8453486833
0.1146411908,-0.7669010132
0.1149744501,-1.188389257
0.1153077094,-1.485238318
0.1156409686,-1.243850453
0.1159742279,-1.308347736
0.1163074872,-1.305060427
0.1166407465,-0.9651666584
0.1169740057,-0.5269426841
0.117307265,-0.3766191959
0.1176405243,-0.1548527462
0.1179737836,0.01549656888
0.1183070429,0.5044475314
0.1186403021,0.9308178843
0.1189735614,1.266919394
0.1193068207,1.366488364
0.11964008,1.342561424
0.1199733392,1.323785482
0.1203065985,1.567203067
0.1206398578,1.946177234
0.1209731171,2.060601446
0.1213063763,1.751186492
0.1216396356,1.504374415
0.1219728949,1.335103383
0.1223061542,1.128404728
0.1226394134,0.8883519657
0.1229726727,0.4950952504
0.123305932,0.4553941385
0.1236391913,0.2839816987
0.1239724505,-0.02477812272
0.1243057098,-0.46287826
0.1246389691,-0.7591092017
0.1249722284,-0.6332193964
0.1253054876,-0.5669713299
0.1256387469,-0.8203004575
0.1259720062,-0.6483116375
0.1263052655,-0.5397309222
0.1266385247,-0.5143291274
0.126971784,-0.465224929
0.1273050433,-0.2826972928
0.1276383026,-0.6107510943
0.1279715618,-0.5986944825
0.1283048211,-0.7363776702
0.1286380804,-0.9059572167
0.1289713397,-1.349219655
0.1293045989,-1.676172189
0.1296378582,-1.73056456
0.1299711175,-1.620457361
0.1303043768,-1.603672734
0.1306376361,-1.702005275
0.1309708953,-1.805727682
0.1313041546,-2.044935439
0.1316374139,-2.294431499
0.1319706732,-2.415801403
0.1323039324,-2.643040857
0.1326371917,-2.717522563
0.132970451,-2.625946753
0.1333037103,-2.618548365
0.1336369695,-2.708082399
0.1339702288,-2.65203868
0.1343034881,-2.701935491
0.1346367474,-2.741424413
0.1349700066,-2.894272808
0.1353032659,-2.906661772
0.1356365252,-3.01699688
0.1359697845,-2.973555903
0.1363030437,-2.897026407
0.136636303,-2.922401916
0.1369695623,-2.814345544
0.1373028216,-2.957657209
0.1376360808,-2.868040165
0.1379693401,-3.29264955
0.1383025994,-3.488138598
0.1386358587,-3.677543331
0.1389691179,-3.600639391
0.1393023772,-3.625692247
0.1396356365,-3.637680013
0.1399688958,-3.887356273
0.140302155,-3.996960127
0.1406354143,-4.197500209
0.1409686736,-3.980088073
0.1413019329,-3.960232158
0.1416351921,-3.782706733
0.1419684514,-3.830925064
0.1423017107,-3.871409971
0.14263497,-3.903437662
0.1429682292,-4.049640146
0.1433014885,-4.056271307
0.1436347478,-4.037903133
0.1439680071,-3.994455324
0.1443012664,-3.928412191
0.1446345256,-4.094297681
0.1449677849,-3.996508135
0.1453010442,-4.000069046
0.1456343035,-4.11125777
0.1459675627,-4.078282275
0.146300822,-4.017837917
0.1466340813,-4.056559068
0.1469673406,-4.072839372
0.1473005998,-3.939555044
0.1476338591,-4.033117111
0.1479671184,-3.989368516
0.1483003777,-3.930151157
0.1486336369,-3.986245507
0.1489668962,-4.038235753
0.1493001555,-4.209495218
0.1496334148,-4.250221591
0.149966674,-4.157016967
0.1502999333,-4.189107283
0.1506331926,-4.239779205
0.1509664519,-4.692486695
0.1512997111,-4.799494329
0.1516329704,-5.035768903
0.1519662297,-5.1460488
0.152299489,-5.364884568
0.1526327482,-5.433028798
0.1529660075,-5.584838124
0.1532992668,-5.440792426
0.1536325261,-5.495379173
0.1539657853,-5.389661932
0.1542990446,-5.379700201
0.1546323039,-5.357225624
0.1549655632,-5.330918725
0.1552988224,-5.556894269
0.1556320817,-5.786649114
0.155965341,-5.753433513
0.1562986003,-5.817852796
0.1566318596,-5.734680153
0.1569651188,-5.755053606
0.1572983781,-5.765015098
0.1576316374,-5.89293434
0.1579648967,-6.015560411
0.1582981559,-6.000389432
0.1586314152,-6.215643567
0.1589646745,-6.162908377
0.1592979338,-6.080868287
0.159631193,-6.10055252
0.1599644523,-6.224919014
0.1602977116,-6.188888489
0.1606309709,-6.199822438
0.1609642301,-5.933992762
0.1612974894,-5.490022428
0.1616307487,-4.478372658
0.161964008,-2.431972986
0.1622972672,1.531747324
0.1626305265,8.316241363
0.1629637858,19.67732039
0.1632970451,37.64181789
0.1636303043,64.79701411
0.1639635636,103.7106688
0.1642968229,156.9683102
0.1646300822,226.9067712
0.1649633414,314.61211
0.1652966007,409.7638372
0.16562986,508.464159
0.1659631193,609.210297
0.1662963785,711.4318292
0.1666296378,812.2286542
0.1669628971,910.4181361
0.1672961564,1004.576085
0.1676294156,1094.810656
0.1679626749,1181.271424
0.1682959342,1262.548112
0.1686291935,1337.957145
0.1689624527,1407.069707
0.169295712,1469.717174
0.1696289713,1524.639126
0.1699622306,1571.531834
0.1702954899,1609.937641
0.1706287491,1640.074832
0.1709620084,1663.907844
0.1712952677,1683.012343
0.171628527,1698.932415
0.1719617862,1712.183245
0.1722950455,1723.268096
0.1726283048,1732.15013
0.1729615641,1739.238167
0.1732948233,1745.036239
0.1736280826,1749.63864
0.1739613419,1753.468253
0.1742946012,1756.158537
0.1746278604,1758.283479
0.1749611197,1760.122874
0.175294379,1760.979448
0.1756276383,1760.883313
0.1759608975,1759.217257
0.1762941568,1755.9097
0.1766274161,1749.787459
0.1769606754,1740.030091
0.1772939346,1725.337918
0.1776271939,1704.352914
0.1779604532,1675.632978
0.1782937125,1637.764694
0.1786269717,1591.351222
0.178960231,1536.849125
0.1792934903,1474.641772
0.1796267496,1404.883687
0.1799600088,1327.751172
0.1802932681,1242.738441
0.1806265274,1150.730688
0.1809597867,1053.250445
0.1812930459,951.6076336
0.1816263052,847.6308476
0.1819595645,743.7873871
0.1822928238,643.6535819
0.182626083,547.4785863
0.1829593423,455.0670917
