Data,
Lateral(mm),Height Data(nm)
0.07598311485,-4.821410257
0.07631637412,-4.598299683
0.0766496334,-4.573855789
0.07698289267,-4.522138128
0.07731615195,-4.331339449
0.07764941122,-4.266447525
0.0779826705,-4.596805997
0.07831592978,-4.825475854
0.07864918905,-5.050698301
0.07898244833,-5.125914442
0.0793157076,-4.905404847
0.07964896688,-4.879346972
0.07998222615,-5.054194808
0.08031548543,-5.04484143
0.0806487447,-4.953118373
0.08098200398,-4.394338859
0.08131526326,-4.368482001
0.08164852253,-4.28039586
0.08198178181,-4.002967407
0.08231504108,-3.542930437
0.08264830036,-3.297034024
0.08298155963,-3.420874305
0.08331481891,-3.549891569
0.08364807819,-3.417041482
0.08398133746,-3.380469893
0.08431459674,-3.315527778
0.08464785601,-3.217835479
0.08498111529,-3.21294391
0.08531437456,-3.182100487
0.08564763384,-3.005198587
0.08598089311,-3.068738348
0.08631415239,-3.144409241
0.08664741167,-3.111798761
0.08698067094,-3.471547633
0.08731393022,-3.723753687
0.08764718949,-3.838268389
0.08798044877,-4.040705221
0.08831370804,-4.066216735
0.08864696732,-3.89880064
0.0889802266,-3.79012021
0.08931348587,-3.632936248
0.08964674515,-3.692841263
0.08998000442,-3.736990674
0.0903132637,-3.767047658
0.09064652297,-3.784790765
0.09097978225,-4.042484126
0.09131304152,-3.916516807
0.0916463008,-4.018805192
0.09197956008,-3.982905139
0.09231281935,-4.173744157
0.09264607863,-4.460089496
0.0929793379,-4.443470642
0.09331259718,-4.097490173
0.09364585645,-3.921308703
0.09397911573,-3.938863642
0.09431237501,-3.790882266
0.09464563428,-3.735676232
0.09497889356,-3.544967536
0.09531215283,-3.484420921
0.09564541211,-3.698148047
0.09597867138,-4.188154345
0.09631193066,-4.431382705
0.09664518994,-4.136138127
0.09697844921,-4.281091438
0.09731170849,-4.254375699
0.09764496776,-4.167109122
0.09797822704,-4.01825879
0.09831148631,-3.936314119
0.09864474559,-3.927930909
0.09897800486,-3.869564127
0.09931126414,-3.633444365
0.09964452342,-3.471745843
0.09997778269,-3.398071437
0.100311042,-3.420280312
0.1006443012,-3.289893943
0.1009775605,-3.253563463
0.1013108198,-3.068011845
0.1016440791,-3.109391262
0.1019773383,-3.261658118
0.1023105976,-3.141899606
0.1026438569,-2.984792823
0.1029771162,-3.040497737
0.1033103754,-3.056978594
0.1036436347,-3.141431278
0.103976894,-2.904241267
0.1043101533,-2.456028188
0.1046434126,-2.307633717
0.1049766718,-2.107945839
0.1053099311,-1.985768576
0.1056431904,-1.947447235
0.1059764497,-1.618831375
0.1063097089,-1.497709414
0.1066429682,-1.475922844
0.1069762275,-1.306797552
0.1073094868,-1.238543115
0.107642746,-1.027984962
0.1079760053,-1.174148519
0.1083092646,-1.306262724
0.1086425239,-1.153904701
0.1089757831,-0.9495926788
0.1093090424,-0.9455561284
0.1096423017,-0.7713456186
0.109975561,-0.7943545827
0.1103088202,-0.6426642742
0.1106420795,-0.3078818357
0.1109753388,-0.1696401591
0.1113085981,-0.2438555859
0.1116418573,-0.1587786195
0.1119751166,0.09182933151
0.1123083759,0.3736890202
0.1126416352,0.4146378485
0.1129748944,0.1930882587
0.1133081537,0.08290768371
0.113641413,0.102796372
0.1139746723,0.01593313607
0.1143079315,-0.04551605657
0.1146411908,-0.1920607622
0.1149744501,-0.03713460565
0.1153077094,0.1817424881
0.1156409686,0.329115517
0.1159742279,0.2644814636
0.1163074872,0.2276360754
0.1166407465,0.3464335082
0.1169740057,0.4957332139
0.117307265,0.5421010665
0.1176405243,0.3561661789
0.1179737836,0.3247325365
0.1183070429,0.3580175061
0.1186403021,0.6139920831
0.1189735614,0.8761805641
0.1193068207,1.039306954
0.11964008,1.616714023
0.1199733392,2.48708528
0.1203065985,3.3585257
0.1206398578,4.032490835
0.1209731171,4.182643416
0.1213063763,4.128330643
0.1216396356,3.859291869
0.1219728949,3.514609092
0.1223061542,3.253713166
0.1226394134,3.240433571
0.1229726727,3.251552674
0.123305932,3.415157073
0.1236391913,3.225158692
0.1239724505,3.162503772
0.1243057098,3.103004726
0.1246389691,3.038341302
0.1249722284,2.586683514
0.1253054876,2.497161589
0.1256387469,2.296860114
0.1259720062,2.245110117
0.1263052655,1.989514113
0.1266385247,1.925047201
0.126971784,1.962283852
0.1273050433,2.247708681
0.1276383026,2.540544381
0.1279715618,3.203123558
0.1283048211,3.465493246
0.1286380804,3.657690054
0.1289713397,3.885528518
0.1293045989,4.134043973
0.1296378582,4.262078144
0.1299711175,4.255590694
0.1303043768,4.112349948
0.1306376361,3.966387183
0.1309708953,4.210394625
0.1313041546,4.233595084
0.1316374139,4.14978607
0.1319706732,4.087790706
0.1323039324,4.182657635
0.1326371917,4.19058578
0.132970451,4.230797798
0.1333037103,4.175374213
0.1336369695,4.266677656
0.1339702288,4.25002976
0.1343034881,4.361059179
0.1346367474,4.218747178
0.1349700066,3.688146964
0.1353032659,3.655533345
0.1356365252,3.780161709
0.1359697845,3.68687155
0.1363030437,3.617010032
0.136636303,3.327115271
0.1369695623,3.448573633
0.1373028216,3.499642912
0.1376360808,3.597200197
0.1379693401,3.489768906
0.1383025994,3.427205611
0.1386358587,3.676317323
0.1389691179,3.752897193
0.1393023772,3.907114586
0.1396356365,4.028195008
0.1399688958,4.375597478
0.140302155,4.706178393
0.1406354143,5.255248924
0.1409686736,5.499802366
0.1413019329,5.771546852
0.1416351921,6.16779236
0.1419684514,6.283879432
0.1423017107,5.964232332
0.14263497,5.456618985
0.1429682292,5.167447449
0.1433014885,5.262465067
0.1436347478,5.38587504
0.1439680071,5.527838845
0.1443012664,5.051467063
0.1446345256,4.824251103
0.1449677849,4.754989945
0.1453010442,4.985964393
0.1456343035,4.89865552
0.1459675627,4.733231134
0.146300822,4.752120147
0.1466340813,5.095898878
0.1469673406,5.265099192
0.1473005998,5.365459709
0.1476338591,5.391654038
0.1479671184,5.469711994
0.1483003777,5.730182602
0.1486336369,5.922802089
0.1489668962,6.034033835
0.1493001555,6.179154767
0.1496334148,6.353117298
0.149966674,6.423750319
0.1502999333,6.383187927
0.1506331926,6.355708032
0.1509664519,6.345577808
0.1512997111,6.477525948
0.1516329704,6.62164269
0.1519662297,6.513803557
0.152299489,6.269041771
0.1526327482,6.02466323
0.1529660075,6.055874798
0.1532992668,6.013129391
0.1536325261,6.028951196
0.1539657853,6.113588673
0.1542990446,6.269793465
0.1546323039,6.617197516
0.1549655632,6.767780508
0.1552988224,6.571588957
0.1556320817,6.518565333
0.155965341,6.870297304
0.1562986003,7.127435614
0.1566318596,6.893346157
0.1569651188,6.535608811
0.1572983781,6.582037873
0.1576316374,6.813464459
0.1579648967,6.977657563
0.1582981559,7.181486457
0.1586314152,7.159961156
0.1589646745,7.148810088
0.1592979338,7.027550671
0.159631193,6.929363673
0.1599644523,6.996731552
0.1602977116,7.119892261
0.1606309709,7.177141599
0.1609642301,7.418234307
0.1612974894,7.597081215
0.1616307487,7.582452298
0.161964008,7.749687063
0.1622972672,7.860105155
0.1626305265,8.160371069
0.1629637858,8.521546386
0.1632970451,8.675187527
0.1636303043,8.85155751
0.1639635636,8.798281227
0.1642968229,8.76650171
0.1646300822,8.899001043
0.1649633414,9.084538654
0.1652966007,9.196692384
0.16562986,9.601364629
0.1659631193,9.663940924
0.1662963785,9.605566571
0.1666296378,9.545538559
0.1669628971,9.611718908
0.1672961564,9.683164176
0.1676294156,9.508828147
0.1679626749,9.217224706
0.1682959342,9.205373071
0.1686291935,9.500431787
0.1689624527,9.482257202
0.169295712,9.511106961
0.1696289713,9.59289326
0.1699622306,9.856538728
0.1702954899,9.929611714
0.1706287491,9.932801755
0.1709620084,9.877275083
0.1712952677,10.40299544
0.171628527,10.64600658
0.1719617862,10.94992703
0.1722950455,11.17204936
0.1726283048,11.41300851
0.1729615641,11.40341048
0.1732948233,11.37651309
0.1736280826,11.33666329
0.1739613419,11.16930561
0.1742946012,11.01562309
0.1746278604,11.15256914
0.1749611197,11.35510928
0.175294379,11.25286389
0.1756276383,11.47094602
0.1759608975,11.77437407
0.1762941568,12.0275404
0.1766274161,12.33706895
0.1769606754,12.43711898
0.1772939346,12.43550859
0.1776271939,12.45692973
0.1779604532,12.76174331
0.1782937125,12.98969955
0.1786269717,12.89946011
0.178960231,12.77231759
0.1792934903,13.30247235
0.1796267496,14.07455178
0.1799600088,14.89624469
0.1802932681,15.95249157
0.1806265274,17.5635917
0.1809597867,19.28717107
0.1812930459,21.76096427
0.1816263052,24.21139961
0.1819595645,26.64833818
0.1822928238,29.15376229
0.182626083,31.25331801
0.1829593423,32.42623321
0.1832926016,32.16494039
0.1836258609,30.5412096
0.1839591202,28.01095884
0.1842923794,25.039187
0.1846256387,22.05935338
0.184958898,20.04776281
0.1852921573,18.84629878
0.1856254165,17.96314122
0.1859586758,17.20994565
0.1862919351,16.48921833
0.1866251944,16.06154866
0.1869584536,15.80348917
0.1872917129,15.56793946
0.1876249722,15.69545929
0.1879582315,15.52506342
0.1882914907,15.25424954
0.18862475,14.98495375
0.1889580093,14.46103598
0.1892912686,14.18772306
0.1896245278,14.06937465
0.1899577871,13.74988021
0.1902910464,13.61936031
0.1906243057,13.83308143
0.1909575649,13.78197253
0.1912908242,13.95894507
0.1916240835,14.37026335
0.1919573428,14.62808965
0.192290602,14.95494829
0.1926238613,15.08625873
0.1929571206,15.13401225
0.1932903799,15.22868412
0.1936236391,15.50924613
0.1939568984,15.73630667
0.1942901577,16.15716425
0.194623417,16.14305782
0.1949566762,16.5494711
0.1952899355,16.75198267
0.1956231948,17.21974664
0.1959564541,17.30834905
0.1962897134,16.86080642
0.1966229726,16.62651356
0.1969562319,16.88928431
0.1972894912,16.78805144
0.1976227505,16.55217978
0.1979560097,16.4320985
0.198289269,16.55804732
0.1986225283,16.42511939
0.1989557876,15.89054528
0.1992890468,15.58401292
0.1996223061,15.41191772
0.1999555654,15.38972393
0.2002888247,15.27350998
0.2006220839,15.06156984
0.2009553432,14.886271
0.2012886025,14.88796643
0.2016218618,14.9545595
0.201955121,14.96208893
0.2022883803,14.90694059
0.2026216396,15.16313225
0.2029548989,15.2302702
0.2032881581,15.46332673
0.2036214174,15.48126788
0.2039546767,15.39716948
0.204287936,15.21728411
0.2046211952,15.45618788
0.2049544545,15.63150107
0.2052877138,15.85781963
0.2056209731,15.87979071
0.2059542323,15.81706109
0.2062874916,16.05549357
0.2066207509,16.23620412
0.2069540102,16.35657872
0.2072872694,16.54374714
0.2076205287,16.80326103
0.207953788,17.26035045
0.2082870473,17.28396616
0.2086203065,17.48225373
0.2089535658,17.74093376
0.2092868251,18.18537181
0.2096200844,18.44269458
0.2099533437,18.6430249
0.2102866029,18.57503719
0.2106198622,19.18199521
0.2109531215,19.9445178
0.2112863808,21.06525174
0.21161964,22.36469368
0.2119528993,24.24878435
0.2122861586,26.57066709
0.2126194179,28.96217894
0.2129526771,31.34225742
0.2132859364,32.83069716
0.2136191957,33.03632688
0.213952455,31.77332603
0.2142857142,29.60890141
0.2146189735,26.62519175
0.2149522328,25.1186092
0.2152854921,23.93758508
0.2156187513,22.94808373
0.2159520106,21.98003863
0.2162852699,21.58612687
0.2166185292,20.92699731
0.2169517884,20.49366636
0.2172850477,20.29001692
0.217618307,20.17952623
0.2179515663,19.76522411
0.2182848255,19.52927368
0.2186180848,19.23262985
0.2189513441,19.25958668
0.2192846034,19.25683315
0.2196178626,19.23534991
0.2199511219,19.21804769
0.2202843812,19.73636134
0.2206176405,20.19702904
0.2209508997,20.84631441
0.221284159,21.42790037
0.2216174183,22.28675386
0.2219506776,23.00376692
0.2222839369,23.49822979
0.2226171961,24.05943976
0.2229504554,24.23407408
0.2232837147,23.69658267
0.223616974,22.54073825
0.2239502332,21.55276535
0.2242834925,20.57009432
0.2246167518,20.29701362
0.2249500111,19.92998028
0.2252832703,19.73784593
0.2256165296,19.48896508
0.2259497889,19.31116043
0.2262830482,19.20870535
0.2266163074,19.30673815
0.2269495667,19.22842312
0.227282826,19.21608129
0.2276160853,19.02940509
0.2279493445,19.17762703
0.2282826038,19.55353419
0.2286158631,19.77256342
0.2289491224,20.05688548
0.2292823816,20.26090562
0.2296156409,20.23456334
0.2299489002,20.46181713
0.2302821595,20.44537745
0.2306154187,20.17877455
0.230948678,20.05321815
0.2312819373,20.22705999
0.2316151966,20.47039384
0.2319484558,20.65421378
0.2322817151,20.64073289
0.2326149744,20.91718433
0.2329482337,21.10206311
0.2332814929,21.04127391
0.2336147522,20.96177339
0.2339480115,20.98318465
0.2342812708,20.85522316
0.23461453,20.4539884
0.2349477893,20.17459036
0.2352810486,20.05903223
0.2356143079,20.14012338
0.2359475672,20.18436699
0.2362808264,20.56376
0.2366140857,20.76907137
0.236947345,20.76524152
0.2372806043,20.90366712
0.2376138635,21.05054131
0.2379471228,20.69160302
0.2382803821,20.56955276
0.2386136414,20.46190327
0.2389469006,20.50558498
0.2392801599,20.58527834
0.2396134192,20.70088407
0.2399466785,20.35138201
0.2402799377,20.4130917
0.240613197,20.54230087
0.2409464563,20.8694823
0.2412797156,20.8980855
0.2416129748,20.87451328
0.2419462341,21.06823812
0.2422794934,21.62622473
0.2426127527,22.05242891
0.2429460119,22.45018643
0.2432792712,22.55299429
0.2436125305,23.09172111
0.2439457898,23.55671521
0.244279049,23.9042043
0.2446123083,23.84506717
0.2449455676,23.72880807
0.2452788269,23.56308012
0.2456120861,23.36536816
0.2459453454,23.16042993
0.2462786047,22.97571042
0.246611864,23.08665599
0.2469451232,23.38784381
0.2472783825,23.50293232
0.2476116418,23.4225295
0.2479449011,23.28059627
0.2482781604,23.47753461
0.2486114196,24.04146955
0.2489446789,24.35050948
0.2492779382,24.75994935
0.2496111975,25.0159285
0.2499444567,25.35575262
0.250277716,25.89498749
0.2506109753,26.23333139
0.2509442346,26.44910303
0.2512774938,26.62814787
0.2516107531,26.73877405
0.2519440124,26.50853001
0.2522772717,25.80804458
0.2526105309,25.16905282
0.2529437902,24.90794704
0.2532770495,25.08017768
0.2536103088,25.20406443
0.253943568,25.38540058
0.2542768273,25.35290094
0.2546100866,25.20764814
0.2549433459,25.0689187
0.2552766051,24.81714608
0.2556098644,24.70956706
0.2559431237,24.63351405
0.256276383,24.71315822
0.2566096422,24.94258311
0.2569429015,24.68132157
0.2572761608,24.41239236
0.2576094201,24.03325182
0.2579426793,24.07321655
0.2582759386,24.32123992
0.2586091979,24.41705674
0.2589424572,24.49210976
0.2592757164,24.56460031
0.2596089757,25.15016483
0.259942235,25.7527476
0.2602754943,26.20663082
0.2606087535,26.71256012
0.2609420128,27.10223929
0.2612752721,27.08154748
0.2616085314,26.74707396
0.2619417907,26.47953036
0.2622750499,26.30649115
0.2626083092,26.49928615
0.2629415685,26.44571206
0.2632748278,26.26566989
0.263608087,25.85819623
0.2639413463,25.90232583
0.2642746056,26.1207827
0.2646078649,26.6263808
0.2649411241,27.45692806
0.2652743834,28.95745045
0.2656076427,31.40952499
0.265940902,35.25759638
0.2662741612,40.45650078
0.2666074205,47.43239737
0.2669406798,56.69960053
0.2672739391,67.82517576
0.2676071983,79.39603348
0.2679404576,91.17468346
0.2682737169,104.4287019
0.2686069762,120.2987385
0.2689402354,137.3368117
0.2692734947,152.7193953
0.269606754,167.6510753
0.2699400133,182.8209587
0.2702732725,198.8157156
0.2706065318,215.9150269
0.2709397911,235.129004
0.2712730504,257.0066061
0.2716063096,279.5517474
0.2719395689,301.3504168
0.2722728282,323.8976905
0.2726060875,345.6341279
0.2729393467,366.798843
0.273272606,389.691905
0.2736058653,416.0063241
0.2739391246,446.7344276
0.2742723839,481.0954279
0.2746056431,519.2698933
0.2749389024,561.8975728
0.2752721617,606.30811
0.275605421,650.1722857
0.2759386802,693.0315302
0.2762719395,735.2900866
0.2766051988,777.1643171
0.2769384581,820.3938886
0.2772717173,866.5290136
0.2776049766,918.0948602
0.2779382359,973.4043867
0.2782714952,1027.99317
0.2786047544,1082.251855
0.2789380137,1136.089397
0.279271273,1190.017587
0.2796045323,1245.14536
0.2799377915,1299.27944
0.2802710508,1350.785342
0.2806043101,1399.80166
0.2809375694,1446.762195
0.2812708286,1493.007084
0.2816040879,1540.075541
0.2819373472,1590.914281
0.2822706065,1644.072937
0.2826038657,1695.858118
0.282937125,1746.057959
0.2832703843,1795.408028
0.2836036436,1843.79614
0.2839369028,1891.521048
0.2842701621,1936.484589
0.2846034214,1976.887804
0.2849366807,2010.976922
0.2852699399,2037.902437
0.2856031992,2056.820934
0.2859364585,2067.813888
0.2862697178,2070.437768
0.286602977,2064.490966
0.2869362363,2049.720251
0.2872694956,2025.40697
0.2876027549,1991.828902
0.2879360142,1952.213455
0.2882692734,1908.562285
0.2886025327,1862.257484
0.288935792,1814.379839
0.2892690513,1765.60344
0.2896023105,1713.038011
0.2899355698,1656.536063
0.2902688291,1597.10666
0.2906020884,1536.244019
0.2909353476,1474.764639
0.2912686069,1414.079305
0.2916018662,1355.609705
0.2919351255,1299.794485
0.2922683847,1244.627935
0.292601644,1189.686554
0.2929349033,1136.201906
0.2932681626,1082.885042
0.2936014218,1030.745674
0.2939346811,980.5104847
0.2942679404,933.5898502
0.2946011997,890.4208275
0.2949344589,851.4365367
0.2952677182,811.4332808
0.2956009775,767.5543073
0.2959342368,719.4209951
0.296267496,669.5677902
0.2966007553,620.0054554
0.2969340146,573.5238372
0.2972672739,531.1029911
0.2976005331,494.5252892
0.2979337924,463.6338351
0.2982670517,434.0962334
0.298600311,406.1052628
0.2989335702,382.0807005
0.2992668295,362.0341161
0.2996000888,344.7719991
0.2999333481,331.3645559
0.3002666074,322.1645158
0.3005998666,316.1870789
0.3009331259,312.7038578
0.3012663852,310.091295
0.3015996445,305.9441595
0.3019329037,301.3725974
0.302266163,297.1677051
0.3025994223,294.6888919
0.3029326816,294.7426066
0.3032659408,298.312099
0.3035992001,304.8707727
0.3039324594,310.0016119
0.3042657187,313.4213058
0.3045989779,317.7190149
0.3049322372,324.6220961
0.3052654965,336.144266
0.3055987558,353.006842
0.305932015,374.800503
0.3062652743,400.3977553
0.3065985336,426.9915221
0.3069317929,454.1071099
0.3072650521,482.9845392
0.3075983114,513.1722462
0.3079315707,544.1214516
0.30826483,575.8466387
0.3085980892,610.7755218
0.3089313485,651.3727751
0.3092646078,697.7233449
0.3095978671,745.9208359
0.3099311263,792.9517007
0.3102643856,838.5172412
0.3105976449,882.4350572
0.3109309042,924.6216625
0.3112641634,965.3138277
0.3115974227,1005.761934
0.311930682,1047.73884
0.3122639413,1091.315285
0.3125972005,1139.076029
0.3129304598,1193.413234
0.3132637191,1252.528039
0.3135969784,1314.733278
0.3139302377,1381.295778
0.3142634969,1451.132354
0.3145967562,1522.198051
0.3149300155,1594.030492
0.3152632748,1665.710572
0.315596534,1736.33477
0.3159297933,1804.393025
0.3162630526,1868.537616
0.3165963119,1927.040843
0.3169295711,1978.773655
0.3172628304,2023.10803
0.3175960897,2059.91871
0.317929349,2088.424781
0.3182626082,2110.360631
0.3185958675,2127.899915
0.3189291268,2142.514173
0.3192623861,2154.425782
0.3195956453,2163.995419
0.3199289046,2171.825979
0.3202621639,2178.490316
0.3205954232,2184.002104
0.3209286824,2188.423222
0.3212619417,2191.632972
0.321595201,2194.087714
0.3219284603,2195.951264
0.3222617195,2196.922637
0.3225949788,2197.068953
0.3229282381,2195.920723
0.3232614974,2192.658988
0.3235947566,2187.087826
0.3239280159,2177.636284
0.3242612752,2162.974139
0.3245945345,2141.996341
0.3249277937,2113.066673
0.325261053,2075.392877
0.3255943123,2029.815113
0.3259275716,1976.90612
0.3262608309,1917.218292
0.3265940901,1852.179316
0.3269273494,1782.985685
0.3272606087,1710.555537
0.327593868,1636.974931
0.3279271272,1563.545495
0.3282603865,1492.227229
0.3285936458,1424.620294
0.3289269051,1362.181344
0.3292601643,1300.51787
0.3295934236,1238.651622
0.3299266829,1177.290236
0.3302599422,1117.209059
0.3305932014,1059.218775
0.3309264607,1005.072936
0.33125972,956.0810311
0.3315929793,910.784966
0.3319262385,866.8379474
0.3322594978,824.6207297
0.3325927571,782.0715876
0.3329260164,737.8777654
0.3332592756,692.4461228
0.3335925349,647.1497517
0.3339257942,603.524469
0.3342590535,562.4799008
0.3345923127,524.8644092
0.334925572,491.098516
0.3352588313,459.6229631
0.3355920906,426.1959938
0.3359253498,391.8632296
0.3362586091,358.5521719
0.3365918684,327.75968
0.3369251277,300.8855001
0.3372583869,278.4406006
0.3375916462,261.6398
0.3379249055,247.3194458
0.3382581648,234.112142
0.338591424,223.0484761
0.3389246833,214.5385662
0.3392579426,206.4582575
0.3395912019,198.66676
0.3399244612,191.5379643
0.3402577204,185.5794344
0.3405909797,181.4993895
0.340924239,180.5203432
0.3412574983,183.5830986
0.3415907575,185.0524638
0.3419240168,185.6092779
0.3422572761,187.75002
0.3425905354,192.9202811
0.3429237946,203.0039089
0.3432570539,219.7785868
0.3435903132,236.2839203
0.3439235725,250.94094
0.3442568317,263.8702105
0.344590091,277.4423232
0.3449233503,293.4068826
0.3452566096,313.3319221
0.3455898688,337.0538976
0.3459231281,363.2533359
0.3462563874,392.7653315
0.3465896467,425.8338945
0.3469229059,461.6354015
0.3472561652,498.6588899
0.3475894245,533.2241624
0.3479226838,565.0912515
0.348255943,595.0530718
0.3485892023,624.9880388
0.3489224616,656.5220063
0.3492557209,691.9492342
0.3495889801,733.1650775
0.3499222394,778.6008988
0.3502554987,823.6407689
